year,region,metric,dim_name,dim_value,value
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,CHOQUE,665
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,136
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,VOLCADURA,19
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,6
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,OTRO,45
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,DESPISTE,476
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,3
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,1
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2023,SAN MARTÍN,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2008,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,54
2008,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,22
2008,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,113
2008,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,26
2008,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2008,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,8
2008,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2008,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,17
2009,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,210
2009,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,35
2009,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,516
2009,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,116
2009,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,12
2009,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,54
2009,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2009,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,94
2010,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,194
2010,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,67
2010,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,604
2010,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,155
2010,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,19
2010,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,29
2010,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,21
2010,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,104
2010,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,15
2011,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,213
2011,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,43
2011,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,694
2011,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,98
2011,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,26
2011,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,39
2011,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,55
2011,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,29
2011,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,92
2012,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,276
2012,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,52
2012,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,746
2012,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,141
2012,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,22
2012,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,48
2012,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,48
2012,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,15
2012,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,117
2013,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,283
2013,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,63
2013,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,850
2013,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,168
2013,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,14
2013,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,43
2013,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,9
2013,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,14
2013,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,164
2014,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,224
2014,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,43
2014,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,693
2014,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,128
2014,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,9
2014,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,53
2014,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,16
2014,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,53
2014,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,130
2015,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,200
2015,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,25
2015,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,639
2015,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,62
2015,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2015,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,37
2015,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2015,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,12
2015,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,133
2015,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,16
2015,TACNA,siniestros_por_tipo,tipo_accidente,COLISION,0
2015,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,14
2016,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,144
2016,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,12
2016,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,497
2016,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,66
2016,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2016,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,10
2016,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2016,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,8
2016,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,146
2016,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,19
2016,TACNA,siniestros_por_tipo,tipo_accidente,COLISION,1
2016,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,4
2017,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,112
2017,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,18
2017,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,492
2017,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,28
2017,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2017,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,11
2017,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2017,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,4
2017,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,90
2017,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,18
2017,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,3
2017,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2018,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,170
2018,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,18
2018,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,586
2018,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,51
2018,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,7
2018,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,21
2018,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2018,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,10
2018,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,94
2018,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,23
2018,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,2
2018,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,1
2018,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2019,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,170
2019,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,13
2019,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,764
2019,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,87
2019,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2019,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,16
2019,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,5
2019,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,84
2019,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,136
2019,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,12
2019,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,5
2019,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2019,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,1
2020,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,76
2020,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,2
2020,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,450
2020,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,35
2020,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,11
2020,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,6
2020,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2020,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,32
2020,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,92
2020,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,12
2020,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,2
2020,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2020,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2021,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,79
2021,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,5
2021,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,483
2021,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,47
2021,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,17
2021,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,2
2021,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2021,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,30
2021,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,100
2021,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,14
2021,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,1
2021,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2021,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,1
2022,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,134
2022,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,8
2022,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,540
2022,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,65
2022,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,11
2022,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,14
2022,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2022,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,36
2022,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,118
2022,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,19
2022,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,1
2022,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2022,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2023,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO,146
2023,TACNA,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,22
2023,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE,552
2023,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,56
2023,TACNA,siniestros_por_tipo,tipo_accidente,VOLCADURA,16
2023,TACNA,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,12
2023,TACNA,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2023,TACNA,siniestros_por_tipo,tipo_accidente,OTRO,69
2023,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE,144
2023,TACNA,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,16
2023,TACNA,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,3
2023,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2023,TACNA,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2008,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,54
2008,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,13
2008,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,159
2008,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,38
2008,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,13
2008,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,4
2008,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,2
2008,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,26
2009,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,54
2009,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,17
2009,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,174
2009,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,23
2009,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,6
2009,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,2
2009,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2009,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,19
2010,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,72
2010,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,15
2010,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,161
2010,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,46
2010,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2010,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,4
2010,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2010,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,0
2010,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,35
2011,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,55
2011,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,8
2011,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,183
2011,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,24
2011,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2011,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,5
2011,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2011,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,2
2011,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,37
2012,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,91
2012,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,33
2012,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,213
2012,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,70
2012,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,7
2012,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,4
2012,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2012,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,15
2012,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,72
2013,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,65
2013,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,12
2013,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,254
2013,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,69
2013,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,5
2013,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,6
2013,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2013,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,7
2013,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,65
2014,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,48
2014,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,17
2014,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,241
2014,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,46
2014,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2014,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,6
2014,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2014,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,14
2014,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,62
2015,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,60
2015,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,13
2015,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,233
2015,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,32
2015,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2015,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,1
2015,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2015,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,11
2015,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,65
2015,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,7
2015,TUMBES,siniestros_por_tipo,tipo_accidente,COLISION,5
2015,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,3
2016,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,64
2016,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,16
2016,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,301
2016,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,43
2016,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,2
2016,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,5
2016,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2016,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,6
2016,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,75
2016,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,18
2016,TUMBES,siniestros_por_tipo,tipo_accidente,COLISION,0
2016,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,4
2017,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,52
2017,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,22
2017,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,233
2017,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,39
2017,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,1
2017,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,3
2017,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2017,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,20
2017,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,76
2017,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,13
2017,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,1
2017,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,1
2018,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,51
2018,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,24
2018,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,254
2018,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,51
2018,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,10
2018,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,2
2018,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,1
2018,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,8
2018,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,79
2018,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,15
2018,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,7
2018,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,1
2018,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2019,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,51
2019,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,20
2019,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,188
2019,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,48
2019,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2019,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,0
2019,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2019,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,8
2019,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,67
2019,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,2
2019,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,6
2019,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2019,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,1
2020,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,28
2020,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,13
2020,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,116
2020,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,20
2020,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,3
2020,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,2
2020,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2020,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,6
2020,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,62
2020,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,3
2020,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,0
2020,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,1
2020,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2021,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,43
2021,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,13
2021,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,220
2021,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,22
2021,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,4
2021,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,5
2021,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2021,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,7
2021,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,54
2021,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,2
2021,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,5
2021,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,0
2021,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,1
2022,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,32
2022,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,10
2022,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,192
2022,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,46
2022,TUMBES,siniestros_por_tipo,tipo_accidente,VOLCADURA,8
2022,TUMBES,siniestros_por_tipo,tipo_accidente,CAIDA DE PASAJERO,3
2022,TUMBES,siniestros_por_tipo,tipo_accidente,INCENDIO,0
2022,TUMBES,siniestros_por_tipo,tipo_accidente,OTRO,6
2022,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE,64
2022,TUMBES,siniestros_por_tipo,tipo_accidente,DESPISTE Y VOLCADURA,2
2022,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y ATROPELLO,2
2022,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN,1
2022,TUMBES,siniestros_por_tipo,tipo_accidente,COLISIÓN Y FUGA,0
2023,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO,35
2023,TUMBES,siniestros_por_tipo,tipo_accidente,ATROPELLO Y FUGA,11
2023,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE,123
2023,TUMBES,siniestros_por_tipo,tipo_accidente,CHOQUE Y FUGA,48
